Mental Health Value,Condition,Count of Value,% of Total,% of Self Reported Level
10,Anxiety,65,9.07%,40.63%
9,Anxiety,53,7.39%,41.09%
8,Anxiety,113,15.76%,42.48%
7,Anxiety,119,16.60%,39.40%
6,Anxiety,83,11.58%,31.56%
5,Anxiety,59,8.23%,26.70%
4,Anxiety,54,7.53%,24.77%
3,Anxiety,65,9.07%,25.90%
2,Anxiety,44,6.14%,14.19%
1,Anxiety,28,3.91%,11.62%
0,Anxiety,34,4.74%,6.73%
10,Depression,43,6.01%,26.88%
9,Depression,37,5.17%,28.68%
8,Depression,76,10.61%,28.57%
7,Depression,94,13.13%,31.13%
6,Depression,87,12.15%,33.08%
5,Depression,55,7.68%,24.89%
4,Depression,58,8.10%,26.61%
3,Depression,56,7.82%,22.31%
2,Depression,89,12.43%,28.71%
1,Depression,40,5.59%,16.60%
0,Depression,81,11.31%,16.04%
10,Insomnia,32,4.46%,20.00%
9,Insomnia,25,3.49%,19.38%
8,Insomnia,49,6.83%,18.42%
7,Insomnia,59,8.23%,19.54%
6,Insomnia,60,8.37%,22.81%
5,Insomnia,55,7.67%,24.89%
4,Insomnia,58,8.09%,26.61%
3,Insomnia,67,9.34%,26.69%
2,Insomnia,84,11.72%,27.10%
1,Insomnia,80,11.16%,33.20%
0,Insomnia,148,20.64%,29.31%
10,OCD,20,2.79%,12.50%
9,OCD,14,1.96%,10.85%
8,OCD,28,3.91%,10.53%
7,OCD,30,4.19%,9.93%
6,OCD,33,4.61%,12.55%
5,OCD,52,7.26%,23.53%
4,OCD,48,6.70%,22.02%
3,OCD,63,8.80%,25.10%
2,OCD,93,12.99%,30.00%
1,OCD,93,12.99%,38.59%
0,OCD,242,33.80%,47.92%